,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YNCH0007W,6761.64904892944,-0.802272002362723,0.0728293793037075,-11.0157742662772,3.2076676413036e-28,7.31224850384863e-26
YNCH0008W,6761.64904892944,-0.802272002362723,0.0728293793037075,-11.0157742662772,3.2076676413036e-28,7.31224850384863e-26
YLL066C,668.767116571297,-11.019616645866,1.02362041613149,-10.7653349544471,5.01787504912138e-27,1.10151649689416e-24
YAL005C,7944.45929048385,0.644677136850984,0.0602046187598504,10.7081009751516,9.32550965107791e-27,1.97401056078353e-24
YLR109W,11139.5243678037,0.542376547416144,0.0511384145489662,10.6060493310133,2.79310793665751e-26,5.70853473812726e-24
YBR302C,556.003458334125,-10.7532551323333,1.02407679332486,-10.5004382507495,8.59800153007257e-26,1.64388242157226e-23
YML132W,556.003458334125,-10.7532551323333,1.02407679332486,-10.5004382507495,8.59800153007257e-26,1.64388242157226e-23
YHR215W,921.637688812577,-12.3752054772795,1.181257229654,-10.4763003066693,1.11001521078054e-25,2.05595629821758e-23
YFL056C,544.940615132291,1.07744265732058,0.104801267214944,10.2808170736216,8.59954423068844e-25,1.54453026228153e-22
YEL077C,361.148467626938,-11.9856848097071,1.18268565907095,-10.1342945336145,3.89172494190981e-24,6.78419227373513e-22
YNCE0024W,268.842840228206,1.44297873110586,0.145925939384691,9.88843201688684,4.67289390142557e-23,7.91321204392838e-21
YHL048W,515.968093452712,-11.538900294329,1.18134165490905,-9.76762331741984,1.55046492619188e-22,2.55266822709424e-20
YAR071W,253.737315375582,-11.4769100267684,1.18409884760547,-9.6925269794641,3.24401188758296e-22,5.19655633992005e-20
YDL248W,251.368507385513,-11.4633789130138,1.18386855048791,-9.6829828854642,3.56169608458065e-22,5.5553086035025e-20
YJL222W,232.140924780745,-11.3491754035008,1.18822938609136,-9.55133372086804,1.28037195948767e-21,1.94583707791883e-19
YJR160C,228.50989555993,-1.64910426738587,0.174763009181463,-9.43623181535825,3.86426679191091e-21,5.72587731891398e-19
YNR075W,196.93317857826,-11.1117364945253,1.18463358659444,-9.3798931756351,6.60396026104315e-21,9.54674938224457e-19
YHR219W,200.530423152564,-11.1355418208679,1.18772415779084,-9.37552860891535,6.88299959098574e-21,9.71322347042202e-19
YHL050C,349.309608921781,-10.9759355489955,1.18247222937251,-9.28219308357032,1.66025457603217e-20,2.23643838003242e-18
YJL026W,4568.75656095915,0.507640442478641,0.0546767533189489,9.2843925738859,1.62632149215991e-20,2.23643838003242e-18
YBL113C,343.42870429441,-10.9513684140485,1.18216360144496,-9.26383488771152,1.97218669473126e-20,2.59758900881604e-18
YMR106C,116.561045619107,7.81460574461067,0.84716066447006,9.22446717884274,2.84974165744325e-20,3.67183017471004e-18
YPR202W,171.379882913906,-10.9112345619702,1.18536670620955,-9.20494434744259,3.41848324245191e-20,4.31092556978989e-18
YAR061W,50.8435647462734,-3.60104394501199,0.394782731468477,-9.1215842486756,7.40340496288651e-20,9.14166275313091e-18
YBR072W,176.217230856291,1.43357031196139,0.158278685429771,9.05725434899111,1.33775393787332e-19,1.61813624281126e-17
YOR390W,151.535857664238,-10.7325098757832,1.18640366680273,-9.04625480862392,1.47955943747771e-19,1.75386975718608e-17
YLR460C,50.5145243503494,-5.46018671743306,0.604394956283905,-9.03413680187666,1.6530185127706e-19,1.92106680886104e-17
YBL075C,599.717693745824,0.994626372411735,0.110152378861007,9.02954963566222,1.72379752672109e-19,1.96479768093767e-17
YNL331C,144.503929495524,-10.6650288717675,1.18648357221297,-8.98877078582352,2.50010834719136e-19,2.79587588184966e-17
YFL066C,142.902040467023,-10.6472843520452,1.18779198270587,-8.9639301384995,3.13307513301248e-19,3.43884005803055e-17
YNCM0034C,1268.58060539418,0.628279851537756,0.0715766239914622,8.7777240180076,1.66816005802614e-18,1.79766993889472e-16
YHR218W,230.137653727194,-10.3730871494867,1.18376527313768,-8.76279055052178,1.90475369507578e-18,2.01597770548467e-16
YFL014W,102.104225302859,1.97987908650163,0.227427813794789,8.70552749668559,3.16101117731682e-18,3.28689706104505e-16
YKR105C,148.147552015871,-8.844174852958,1.03037471682544,-8.58345484272626,9.20654556250317e-18,9.40813716361315e-16
YIL001W,448.837023939667,0.866576803314427,0.101391580970757,8.54683194617868,1.26513198248496e-17,1.27092156952345e-15
YDL243C,94.5530436060774,-10.0536955137393,1.19130950852762,-8.43919690204184,3.19525433373873e-17,3.15637873934491e-15
YFL068W,130.591670191978,-10.5184561410608,1.25322358813971,-8.39312014281063,4.73407391916231e-17,4.5998124785041e-15
YOL156W,39.5825198846016,-5.09279622444046,0.608315952903518,-8.37195901263534,5.66681568379889e-17,5.41729299320581e-15
YDR541C,336.735952181712,1.19174887928975,0.144267175674578,8.26070707849697,1.44812058653288e-16,1.36238265339371e-14
YNCN0005C,120.432711623211,1.57408934859289,0.192599123631553,8.17287908123693,3.01115743112408e-16,2.78861407723007e-14
YHL049C,73.4527746068159,-9.68958393591117,1.19486680758618,-8.10934229187072,5.08944892858893e-16,4.64079443073025e-14
YCR107W,70.9800645305093,-9.63894281710891,1.19410275153932,-8.07212177066283,6.90869205129021e-16,6.20421481636319e-14
YIR043C,72.048658347186,-9.66296175455291,1.19843654899001,-8.06297318176456,7.44608636830755e-16,6.58700804551625e-14
YNL333W,63.6706907572485,-9.48266143803301,1.19690042696416,-7.92268197454406,2.32441546921938e-15,2.02600154206812e-13
YKR106W,111.174464652918,-9.32416664613469,1.19041193524756,-7.83272274920165,4.77416327665089e-15,4.10093706387099e-13
YLL039C,1793.98681102579,0.532449848881508,0.0694014741268633,7.6720250625831,1.69301860425988e-14,1.4335030382069e-12
YJL001W,2640.95164840229,0.451440912010454,0.0592157204682478,7.62366662840018,2.4656965756743e-14,2.05833571887628e-12
YDL245C,153.477700307753,-1.54810087972832,0.204478252825068,-7.57098057294497,3.70417450863732e-14,3.04925587676297e-12
YOL157C,44.8700975312873,-8.97967296131039,1.20523856874089,-7.45053568165467,9.29619932468839e-14,7.5477497804696e-12
YAL001C,891.897858493822,0.622288449828098,0.0836600549573617,7.43829836288363,1.01990500950029e-13,8.1688878260922e-12
YBR093C,1430.18041222235,0.650450153485185,0.0881970570061952,7.3749643759598,1.6438900288574e-13,1.29911149347171e-11
YGR292W,38.6333473341108,-8.76310616157369,1.20911116020721,-7.24756039806289,4.2434524482407e-13,3.3093345606214e-11
YDL246C,37.6658249455778,-8.72597825428042,1.21485792691076,-7.18271499982683,6.83404683986804e-13,5.26044098959713e-11
YER150W,437.904439449721,0.857745987500209,0.119917798275467,7.15278298830884,8.50359839772616e-13,6.4616445773491e-11
YGR001C,1271.96810496591,0.491781612968848,0.0693922936210895,7.08697734728554,1.37072808944974e-12,1.02839308685678e-10
YEL076C,34.0301735920524,-8.58006624351433,1.21130511211352,-7.08332372885273,1.40737378897709e-12,1.0426880559084e-10
YFL067W,33.6974965813404,-8.56401583762606,1.21202369648171,-7.06588151905437,1.59599548929069e-12,1.16783521790444e-10
YNL334C,32.2708029462283,-8.50397880977172,1.21392425708845,-7.00536195739939,2.46348119437196e-12,1.78061622427349e-10
YCR005C,950.840950920328,0.664503197355081,0.0952960762521724,6.97303838194421,3.10167958022166e-12,2.21489817734624e-10
YMR011W,12593.9873906451,0.482742241888424,0.0693289974704508,6.96306393431086,3.32950622248379e-12,2.34928373579302e-10
YNL037C,1374.57275478049,0.507180456153533,0.0741958789027999,6.83569577790114,8.16079635516976e-12,5.69047529377543e-10
YJL218W,125.46300920971,-1.21002057667841,0.177678829448854,-6.81015617016276,9.74928531623451e-12,6.71907140340953e-10
YLR304C,3083.30394463857,0.480370133651542,0.0711681258497081,6.74979322437099,1.48056004469517e-11,1.00865280286302e-09
YHR094C,4642.80195997795,0.574244261438311,0.0851649082560288,6.74273328296176,1.55434389807872e-11,1.0468859413537e-09
YAL067C,84.6560614148693,1.48784875645775,0.220806528214096,6.73824623072338,1.60309739048277e-11,1.0675908127406e-09
YLL063C,250.662172611305,0.897999538901562,0.137598796249115,6.52621653227099,6.74517888419054e-11,4.4420750273997e-09
YOL163W,65.6801208681748,1.81717144593167,0.278873602381142,6.51611135086248,7.21534217985199e-11,4.69948715384426e-09
YJL219W,39.9084214559872,-7.8405204596131,1.20595503969774,-6.50150312533897,7.95213841146757e-11,5.1230787353009e-09
YNL001W,1179.89398803382,0.477182026490682,0.0736044965935176,6.48305536448309,8.98834954396791e-11,5.72838147818256e-09
YOR136W,1295.44369952601,0.533153398501099,0.0823899455560886,6.47109783727365,9.72934090056549e-11,6.13465994868635e-09
YNCM0030W,135.171189020054,1.2513185417216,0.19347398518797,6.46763202042837,9.95505568175088e-11,6.21090684481447e-09
YFR057W,24.4000066916422,3.44113793051986,0.534043505557754,6.44355355829286,1.16708058100749e-10,7.20550687878273e-09
YLR441C,22139.8571076758,-0.337344876168891,0.0525658981606242,-6.4175613462948,1.38474566380559e-10,8.46122427770694e-09
YGR180C,7130.70811211437,0.350428203045948,0.0548942661529858,6.38369410148109,1.7286623882073e-10,1.04548795662292e-08
YGL255W,2318.87933692072,-0.453271446313831,0.0714968306428432,-6.33974180727132,2.3015053056266e-10,1.36410219464489e-08
YOR315W,936.640876371883,-0.491517126980458,0.0775137838324151,-6.3410286877895,2.2823603201657e-10,1.36410219464489e-08
YPL277C,66.0419880220938,-1.66902885267868,0.264942490717277,-6.29958919824497,2.98435523148564e-10,1.75131420366489e-08
YLR462W,18.4550272603097,-7.69753679095599,1.23777884393179,-6.21883047096269,5.00874104839601e-10,2.91047139155325e-08
YBL112C,18.3389998742463,-7.68415273072111,1.23880309541244,-6.20288467083852,5.54374665340117e-10,3.15940253987584e-08
YNL067W,4510.82367028692,-0.37308196605039,0.0601354372878333,-6.20402848763974,5.50358166837996e-10,3.15940253987584e-08
YCL026C-B,64.910957989547,1.62673943080012,0.262632093409159,6.19398569947731,5.86615515149465e-10,3.31130491265798e-08
YIL155C,582.979049874485,0.566554364444146,0.0915565762848076,6.1880247977136,6.09227465141627e-10,3.40650111876832e-08
YPL279C,127.597397696291,-3.03819836461898,0.491992236871571,-6.17529736635267,6.6039055571303e-10,3.65806992870199e-08
YBL001C,474.819998180245,0.672437379411072,0.10935392687664,6.1491836518101,7.78827577867196e-10,4.27417690186933e-08
YOL162W,66.7648857189949,1.63544456123691,0.266068329101,6.14670888024442,7.91071263242971e-10,4.30154071306522e-08
YPR203W,16.7044318817645,-7.55102061233635,1.24372092048732,-6.0713143020684,1.26867607238984e-09,6.83585734641324e-08
YER062C,1562.29775262618,0.429424336663219,0.0714629670007153,6.00904712868864,1.86616876126437e-09,9.93425026550041e-08
YJR078W,143.547365850732,1.08184405776358,0.180064599213713,6.00808855537217,1.87723305168896e-09,9.93425026550041e-08
YMR323W,15.6906359849978,-7.46408990105622,1.24864088182158,-5.9777715191955,2.2621069690855e-09,1.18650513325396e-07
YAR066W,15.4068372183079,-7.43650397288225,1.24802861736671,-5.9586005235785,2.5440713808128e-09,1.31479468205511e-07
YDL244W,15.7678083314373,-7.4728883181714,1.25422920541409,-5.95815205539262,2.55106105004789e-09,1.31479468205511e-07
YFR004W,3655.85413178257,0.373366790604708,0.0627938770820635,5.94591077911572,2.74923872369744e-09,1.39378413717833e-07
YNL336W,336.35700646902,-2.7459066840898,0.461824093424671,-5.94578481977293,2.75135387295199e-09,1.39378413717833e-07
YNL335W,15.3508854486814,-7.42858083617937,1.25155559376926,-5.9354781147252,2.92990407423629e-09,1.47165605491512e-07
YLR142W,259.539107894246,0.842039640050584,0.14199614756834,5.93001750026583,3.02902395357133e-09,1.50865756074095e-07
YDL043C,302.459400602847,-0.713195059316369,0.120377523230487,-5.92465304300052,3.12957433497844e-09,1.5457489236181e-07
YDR362C,900.198620899707,0.469199072366529,0.0796141313516352,5.89341445294676,3.78295987949357e-09,1.85302505832714e-07
YLL067C,27.2493384968921,-6.37694277852301,1.09289213056763,-5.83492423466433,5.3815015233502e-09,2.61443930564727e-07
YFL062W,14.4166738443399,-7.33980885114813,1.25994506193229,-5.82549912128038,5.694215904069e-09,2.74387135474935e-07
YEL070W,13.6755780442483,-7.26066543863298,1.25906310683041,-5.76672082538508,8.08287796304251e-09,3.86348529733491e-07
YEL073C,13.5262500331435,-7.2442085252608,1.26097017305851,-5.74494835804865,9.19490443972041e-09,4.35985588913783e-07
YKL163W,206.277224663653,0.915177710822223,0.160715044092106,5.69441221879475,1.23797657664005e-08,5.82340251567111e-07
YPL171C,55.5305168778986,1.69803990177629,0.299375054488323,5.67194853518604,1.41182394250787e-08,6.58888228916862e-07
YPR078C,90.4034031293052,1.17341506104316,0.210784618386403,5.56689131316068,2.59324028971444e-08,1.20079181227637e-06
YIL119C,347.590973027357,-0.663798488045902,0.119330523096294,-5.56268816076712,2.6565034931168e-08,1.21116124643871e-06
YOR312C,16496.0460492446,-0.283061263414307,0.0508806008936202,-5.56324529276146,2.64803258868462e-08,1.21116124643871e-06
YDL242W,11.8678668872103,-7.05827175623747,1.26963772404617,-5.55928011790928,2.70889632357998e-08,1.22562049693576e-06
YGL010W,297.960922569173,0.676833518283311,0.121837169274068,5.55523016757556,2.77246189989602e-08,1.24487740005179e-06
YER004W,2368.61101935286,0.369695883418392,0.0666530080736854,5.54657462735502,2.91320318431737e-08,1.29823723860519e-06
YMR307W,20742.7447211813,-0.293124448325166,0.0529448731401932,-5.53640854987034,3.08736924999753e-08,1.36558489139816e-06
YOR393W,11.6039420578142,-7.02864884458187,1.27138095157944,-5.52835783472308,3.2324221319592e-08,1.40871808647957e-06
YPL281C,11.6039420578142,-7.02864884458187,1.27138095157944,-5.52835783472308,3.2324221319592e-08,1.40871808647957e-06
YCL074W,20.6452534057655,6.79428388274693,1.23700407457101,5.49253153034533,3.96212784810177e-08,1.68946271623735e-06
YLL064C,11.437334686054,-7.0024063679238,1.27483164767903,-5.49280870197446,3.95591227074923e-08,1.68946271623735e-06
YNR076W,11.437334686054,-7.0024063679238,1.27483164767903,-5.49280870197446,3.95591227074923e-08,1.68946271623735e-06
YFL002C,1307.74636621633,0.386589665188084,0.0707051904423558,5.4676278045423,4.56098333299163e-08,1.93092487247438e-06
YKR075C,281.278213504073,0.781318973841613,0.143347863680098,5.45051006539756,5.02255599247459e-08,2.11125456506361e-06
YLR420W,2985.38207009451,-0.312057994838662,0.0572864700398613,-5.4473245536254,5.11331108224584e-08,2.13426723834303e-06
YGL259W,10.805547848577,-6.92400037421528,1.2762344901315,-5.42533556940767,5.78457602645133e-08,2.39756518243196e-06
YNCJ0007C,72.3719168400887,1.36587394789736,0.252716131969045,5.40477545796191,6.4889630405152e-08,2.67083916257872e-06
YHR001W,580.929593798003,-0.483507025166228,0.0894799916101933,-5.40352112763439,6.53452548000154e-08,2.67104362206684e-06
YBR296C,2367.06293779397,0.495256225432954,0.0916870401749632,5.40159464726829,6.60510729829757e-08,2.68140212034313e-06
YNL054W-B,2298.03897323515,0.396089859102651,0.0734632434970106,5.39167398889444,6.98043256345424e-08,2.81449141521043e-06
YOR096W,18112.3266732781,-0.270174312704404,0.0503964698870612,-5.36097693568353,8.27730866095671e-08,3.31483840766827e-06
YMR321C,10.6615916214018,-6.9087763640555,1.29176216869236,-5.34833464820322,8.87672216571794e-08,3.53102901182619e-06
YDL022W,3382.4451119727,0.308657071526959,0.0577441568010846,5.34525203286303,9.02913291504637e-08,3.54408415811125e-06
YJL012C,6494.72076273889,0.336989954335207,0.0630441012795034,5.34530507209828,9.02648925419877e-08,3.54408415811125e-06
YNCM0001W,12894.7207698359,0.432976180277897,0.081235912799591,5.32986169978847,9.82875851163611e-08,3.83256919068863e-06
YGR142W,664.268221980791,0.656499827922685,0.123567978070855,5.31286372223587,1.07915742440125e-07,4.18050068916747e-06
YDR001C,2353.25584888047,0.392483535870729,0.0740855615925724,5.29770615803875,1.17266474205206e-07,4.51323631567697e-06
YHL033C,14911.3941402614,-0.330008401883632,0.0628314896431033,-5.25227722210873,1.50230118018751e-07,5.74460586772348e-06
YGL209W,680.273261429851,0.518195354082442,0.09904560966628,5.231886156574,1.67789080928318e-07,6.37490950424448e-06
YBR008C,606.304630084322,0.464138376277507,0.0890915494305629,5.20967902392642,1.89167602628236e-07,7.14137822151308e-06
YMR136W,753.173883962898,-0.563895306761043,0.108798342900127,-5.18294021517112,2.1841506579103e-07,8.19332971483188e-06
YEL069C,9.15629507207823,-6.68251514555865,1.293859738346,-5.16479101057834,2.40707712745231e-07,8.97279631094959e-06
YER189W,9.45146368268561,-6.7243085394895,1.30388250433863,-5.15714300722233,2.50746296696096e-07,9.28858312823599e-06
YNL332W,9.42612941821224,-6.73250969486573,1.31249715307302,-5.12954232251287,2.90447467925527e-07,1.06924356670472e-05
YIL175W,14.1466777423053,-4.81934978341855,0.940910820883096,-5.12200484515135,3.02304121286046e-07,1.10602254744592e-05
YMR002W,1914.63731162231,0.344870853493164,0.067839224319014,5.08364971673922,3.7025047845945e-07,1.34630342688905e-05
YOL120C,28428.9697037263,-0.263782653737791,0.0521910927028854,-5.05416997569793,4.32266511815667e-07,1.56222171678747e-05
YLR231C,603.313852335316,-0.509072825788732,0.101078182948913,-5.03642636755776,4.74303441510367e-07,1.70375545323148e-05
YBR191W,20095.0243485562,-0.292334482618504,0.0582635965589946,-5.01744656841603,5.23627577878478e-07,1.86960280366611e-05
YOR388C,25.8801824341188,2.08483847443344,0.421056000853268,4.95145175513121,7.36618825787698e-07,2.61433519787047e-05
YGR034W,12288.8713239572,-0.268948599948322,0.0544474801776298,-4.93959682010815,7.82842660422269e-07,2.7618502668588e-05
YPL019C,6075.30598427656,0.362759596632153,0.0741565138280369,4.89181027944981,9.99127303027899e-07,3.50403995564873e-05
YLL062C,131.41938666226,0.957155493268491,0.195721136343828,4.89040433316837,1.00629057129266e-06,3.50840248003034e-05
YDR345C,16950.7295597027,0.26984339380903,0.0552447571580288,4.88450683269613,1.03688047308579e-06,3.59391261051432e-05
YPR204W,1214.53014308318,-9.11337520451561,1.86966607038813,-4.87433309554776,1.09176643360385e-06,3.76215096044769e-05
YJL159W,24629.0144535133,0.344339256290405,0.0707004571977859,4.87039645765103,1.11374552617745e-06,3.81570504835476e-05
YGL135W,18943.5612130535,-0.280939431133461,0.0582439665948935,-4.82349413266253,1.41064918671151e-06,4.80512513197651e-05
YCR061W,413.752438638749,0.512896516503788,0.106462393327847,4.81763090675916,1.4527277953289e-06,4.92018151023679e-05
YEL060C,5169.26295235478,0.264927974211328,0.0550491940008882,4.81256772273639,1.49003355524098e-06,5.01785731926892e-05
YLL061W,441.381222394373,0.581052472575212,0.120865552285001,4.8074282671136,1.52884248529112e-06,5.11946294368387e-05
YNCN0013W,38.7111355260683,1.63861541500791,0.341770177913785,4.79449501712015,1.63085117897867e-06,5.43036794258795e-05
YPL163C,1554.6361451432,-0.360167207608836,0.0755020389405678,-4.77029776496957,1.83953789614013e-06,6.09102855330869e-05
YPL280W,7.04580404602022,-6.30637693493212,1.32536319425819,-4.75822549038102,1.95302259336162e-06,6.43086939491906e-05
YGR108W,1625.89155700998,-0.370642367280866,0.0779507426508248,-4.75482791666442,1.9861552045523e-06,6.5038353024207e-05
YER102W,19066.7028725711,-0.260670297671522,0.0549812216144238,-4.74107868136451,2.12583349178697e-06,6.92297533286889e-05
YLL060C,209.203208361061,0.697598175674345,0.147440272953173,4.731395036795,2.22982107350284e-06,7.22193961893516e-05
YOR209C,3120.0795110048,-0.282432638577541,0.0598669054751215,-4.71767558947756,2.3855448522488e-06,7.68430670612969e-05
YBR001C,688.718323080515,0.401191626239607,0.0850821523460726,4.71534411362509,2.41302579867917e-06,7.7059459820406e-05
YPL079W,15382.3549138704,-0.281350245195481,0.0596725481957332,-4.71490247529932,2.41826548449393e-06,7.7059459820406e-05
YLR367W,2456.25711818119,-0.33004629997024,0.0702006009389576,-4.70147399816747,2.58290158916934e-06,8.1865549299501e-05
YGL062W,1663.25840965397,0.341978630063441,0.0730064783383061,4.68422306961225,2.81023828414144e-06,8.85972463303526e-05
YFL064C,6.77874690717741,-6.24671417669039,1.33596058679464,-4.67582220496345,2.92778188816805e-06,9.18146203765717e-05
YER095W,1370.84953287402,0.327508127473223,0.0704786587694514,4.64691203254253,3.36940761227288e-06,0.000104557481245766
YPL111W,1202.90917618992,0.367213808799418,0.0790113671051664,4.64760732858407,3.35807379669697e-06,0.000104557481245766
YBL072C,25949.499713204,-0.23424302358686,0.0504674688564106,-4.64146565886483,3.45946522587275e-06,0.00010679297080077
YDR534C,108.176889923518,1.13762971287287,0.246707209316737,4.61125443404582,4.00246281466566e-06,0.000122915010893903
YHR209W,567.464744228338,0.534126511540385,0.116093080028571,4.60084710827667,4.20776203837686e-06,0.000128553637120926
YLR121C,2078.48983606864,0.307764269180456,0.0670836159272603,4.58777102167792,4.480036245545e-06,0.000136170127319719
YBL092W,30451.7791352068,-0.237116342193991,0.0517849467033459,-4.5788662012598,4.67503112705257e-06,0.000141371987194085
YBR012W-A,130.76047387283,1.91486139873062,0.418719066269596,4.57314116548426,4.80466192311073e-06,0.000144554473189225
YHL032C,872.321060831778,0.378916643515617,0.0831626892845478,4.55632984906397,5.20551698355694e-06,0.000155823733139101
YOR184W,4845.98361571311,-0.274523494063776,0.0603727583914334,-4.54714181326406,5.43793585079722e-06,0.000161963044159171
YER190C-B,120.220353349452,-4.41876648798655,0.982118837220739,-4.49921773264328,6.82039743147504e-06,0.000202122477881763
YHR213W,6.09414060952056,-6.10213222772154,1.35716346049953,-4.49623969796204,6.91657614816488e-06,0.000203952969304345
YBL064C,742.760415542,0.420725730705691,0.0935995994037931,4.49495225818927,6.958555778433e-06,0.000204175049993923
YOR002W,1395.54656087514,-0.309133518121618,0.0688057468170777,-4.49284445590656,7.02781161121624e-06,0.000205191327190535
YDR174W,2472.68889167059,-0.270052178012623,0.0603357720662342,-4.47582203333987,7.61178711179195e-06,0.000221152265743093
YNL178W,34867.6558239234,-0.222896347054648,0.0499175958452662,-4.46528610363326,7.99618241960651e-06,0.000231187186346379
YGL163C,709.687764751702,0.371730231981774,0.0835670986952939,4.44828452567432,8.65588220794423e-06,0.000247842578968529
YKL071W,198.970773153246,0.689874273872363,0.155062235650339,4.44901539681145,8.62648327830227e-06,0.000247842578968529
YNL134C,1257.65299624513,0.349501956660597,0.0789110593875435,4.42906177376409,9.46439138705781e-06,0.000269689652649479
YBL087C,10793.9875034266,-0.237908981865626,0.0538493155660531,-4.41805024566747,9.95952708360974e-06,0.000281095795355023
YLR359W,11708.2497019417,-0.241421269681327,0.0546361720703303,-4.41870761682495,9.92928674174098e-06,0.000281095795355023
YDR408C,1884.83530165446,-0.303486825059277,0.0689669907727123,-4.40046494212642,1.08019179129041e-05,0.000303426386112713
YPL017C,578.024032476165,0.473897476558435,0.107960039365302,4.38956376215204,1.13578273263307e-05,0.000317536993222462
YFL059W,163.472801727072,0.702307176964201,0.160884698070833,4.36528262405038,1.26958500731772e-05,0.000353278419641885
YNL160W,1252.91277364574,0.815339416464015,0.187011739965257,4.35983011876949,1.30163453959801e-05,0.000360504108233524
YCL027W,613.036855993196,-0.417664691578317,0.095953846858644,-4.35276651486008,1.34430297218617e-05,0.000370589940285928
YMR116C,34309.8568115599,-0.218153799968063,0.0503103197656155,-4.33616405112098,1.44990749440347e-05,0.000397851931450434
YOL151W,1146.37663698162,0.376586175567789,0.0870988148056795,4.32366590071249,1.53457640145026e-05,0.000419144439234825
YFR003C,346.495807768663,0.475722518225552,0.110160141076449,4.31846322614467,1.57119394272416e-05,0.000425226780754615
YGL263W,403.629115449051,0.466468538591389,0.108016882005528,4.31847809278106,1.57108813122216e-05,0.000425226780754615
YDR226W,7068.67282701119,-0.221834395145998,0.0514449284166879,-4.31207510581428,1.6172947358509e-05,0.000435713904517648
YCL040W,2631.63000387029,0.40297629078767,0.0935731431339918,4.30653793696583,1.65829500135924e-05,0.000444738211450508
YKL216W,6577.12697663056,-0.326360167090418,0.0759428257341618,-4.29744566304187,1.72777595909559e-05,0.00046128504998016
YKL151C,691.624084784483,0.363514192241882,0.0847553697337099,4.28898125728193,1.79494517566769e-05,0.000477069060815354
YHL028W,248.884279393548,-0.667156216375591,0.155697068966649,-4.28496323536122,1.82769409630763e-05,0.000483604594143542
YDR418W,15638.4716100374,-0.213773866643343,0.049918165672292,-4.28248642081018,1.84816414186344e-05,0.000486847505281095
YFL058W,26.1582519011963,1.9409377959676,0.453341064604422,4.28140741598433,1.85714988662341e-05,0.000487049883983052
YKR076W,183.895373441772,0.643710307420001,0.150981289906222,4.26351045099578,2.01240083697565e-05,0.000525440518094921
YDR447C,8899.05334089985,-0.232525776371012,0.054617443178945,-4.25735374702877,2.06860899625913e-05,0.000537747610562626
YML026C,16710.5376224323,-0.234578770383535,0.0551534752982045,-4.253200167627,2.1073704342795e-05,0.000545431640348235
YGL186C,1931.87272365801,-0.274167528791869,0.0645103654278814,-4.24997637160141,2.13793066930268e-05,0.000549478331522204
YNCL0017C,121.101457954212,1.8462052155862,0.434541298991718,4.24863003785836,2.15081783217735e-05,0.000549478331522204
YNCL0026C,121.101457954212,1.8462052155862,0.434541298991718,4.24863003785836,2.15081783217735e-05,0.000549478331522204
YOL127W,36869.0727140312,-0.255591954315364,0.0602076266539656,-4.24517571144833,2.18422191211406e-05,0.00055561730785837
YLL028W,1703.57324367221,-0.340579700075347,0.0802963138629921,-4.24153592724656,2.2199534455894e-05,0.000562293336410615
YGR243W,51.1875922611107,1.14328157334708,0.270232128055878,4.2307388894583,2.32924926697381e-05,0.000584977135820075
YNL040W,667.302422265987,-0.379565110675241,0.0897086885750643,-4.23108526837551,2.32566482172296e-05,0.000584977135820075
YDR214W,1583.57970655065,0.29048073278452,0.0688031658344323,4.22190940288317,2.42241480199104e-05,0.000605808123687802
YJL068C,803.119233285784,0.33490569307756,0.0794021086795883,4.21784381607554,2.46649560918677e-05,0.000614240314102941
YJL035C,410.084721800738,0.437153315432054,0.103723659672985,4.21459594474673,2.50225762259451e-05,0.000620538951009107
YOL165C,5.11069565900138,-5.84603017628292,1.38817317606714,-4.2113118716538,2.53891943836841e-05,0.000627007312967066
YDR019C,3173.04797939935,-0.296476277388465,0.0704301017162579,-4.20951085067121,2.55924152233073e-05,0.000629403506342499
YGR214W,16164.8972912343,-0.241966035485072,0.057516960405398,-4.20686409329732,2.58938755560058e-05,0.000634185952150605
YOR234C,7713.1173755806,-0.266175975780118,0.0633824655848055,-4.19952069273759,2.67480586222301e-05,0.000652410466888715
YIL148W,16615.0485109904,-0.231616526015019,0.0553737031645542,-4.18278917208632,2.87954402366916e-05,0.000699469566733079
YOR052C,595.793558201892,0.426464020022333,0.102567399302081,4.15789054732991,3.21199844589775e-05,0.000777041419952489
YOR063W,67438.9759854947,-0.198197746784193,0.0480864706235186,-4.1216946100273,3.76095562544885e-05,0.000906145690733144
YOR369C,28648.1710249279,-0.216736442824436,0.0527025150856049,-4.11244970894444,3.91482768811383e-05,0.000939400150099218
YCL075W,4.91598941919251,5.69922258989744,1.38933896339245,4.10211096072714,4.09397845345048e-05,0.000978427834419394
YFL034C-A,1162.36437721866,-0.298504872372156,0.0731005759301696,-4.08348181356747,4.43659028945627e-05,0.00104999978790417
YFL054C,298.856794288328,0.522899367692072,0.128068748783643,4.0829583536843,4.44659940549934e-05,0.00104999978790417
YFR053C,804.421139042954,1.07100602168717,0.262281461317284,4.08342250461831,4.43772326599643e-05,0.00104999978790417
YPL273W,2930.09881940431,-0.262231442308081,0.0644494714202682,-4.06879120230633,4.72576721623834e-05,0.00111149294804145
YGL103W,36329.3738244426,-0.231857815498552,0.0570976537703075,-4.06072404360553,4.89207667700003e-05,0.001141548758448
YIR016W,510.657917138985,0.386168074439195,0.0950795461464229,4.06152627027157,4.87529308617387e-05,0.001141548758448
